Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/10/2008,978.1,Onion,500,1000,811,
Azadpur,03/10/2008,138.4,Onion,500,1000,811,
Azadpur,04/10/2008,751,Onion,500,1000,809,
Azadpur,06/10/2008,105.2,Onion,500,1000,842,
Azadpur,07/10/2008,889.5,Onion,500,1000,842,
Azadpur,08/10/2008,637.9,Onion,550,1000,845,
Azadpur,09/10/2008,629.1,Onion,550,1000,845,
Azadpur,10/10/2008,888.4,Onion,625,1125,919,
Azadpur,11/10/2008,1221.3,Onion,625,1125,919,
Azadpur,13/10/2008,255.6,Onion,625,1063,900,
Azadpur,14/10/2008,2333.5,Onion,625,1050,900,
Azadpur,15/10/2008,1284,Onion,625,1000,857,
Azadpur,16/10/2008,1220.4,Onion,625,1125,863,
Azadpur,17/10/2008,1029.5,Onion,625,1125,863,
Azadpur,18/10/2008,2074.3,Onion,500,1000,817,
Azadpur,20/10/2008,868.6,Onion,500,1050,788,
Azadpur,22/10/2008,609.9,Onion,500,1050,803,
Azadpur,23/10/2008,908.4,Onion,500,950,784,
Azadpur,24/10/2008,942.3,Onion,500,950,784,
Azadpur,25/10/2008,1459.8,Onion,500,1000,763,
Azadpur,27/10/2008,345,Onion,500,1000,736,
Azadpur,28/10/2008,1040.3,Onion,500,1000,736,
Azadpur,29/10/2008,271, ,NR,NR,NR,
Azadpur,31/10/2008,586.9,Onion,500,1000,832,
Shahdara,01/10/2008,11,Onion,600,750,700,
Shahdara,03/10/2008,0.5,Onion,700,900,800,
Shahdara,04/10/2008,93.7,Onion,700,900,800,
Shahdara,05/10/2008,18.5,Onion,600,800,700,
Shahdara,06/10/2008,78.5,Onion,600,800,700,
Shahdara,07/10/2008,64.1,Onion,700,850,800,
Shahdara,08/10/2008,15.4,Onion,800,1000,900,
Shahdara,09/10/2008,19.5,Onion,750,900,800,
Shahdara,10/10/2008,63.1,Onion,500,700,600,
Shahdara,11/10/2008,43.8,Onion,500,700,600,
Shahdara,12/10/2008,27.9,Onion,700,900,800,
Shahdara,13/10/2008,124.4,Onion,800,1000,900,
Shahdara,14/10/2008,36.1,Onion,500,700,600,
Shahdara,15/10/2008,39.6,Onion,500,700,600,
Shahdara,16/10/2008,15,Onion,550,700,650,
Shahdara,17/10/2008,49.2,Onion,550,750,650,
Shahdara,18/10/2008,19,Onion,500,700,600,
Shahdara,19/10/2008,25.7,Onion,600,700,650,
Shahdara,20/10/2008,45.5,Onion,700,850,800,
Shahdara,21/10/2008,93.7,Onion,700,800,750,
Shahdara,22/10/2008,71.1,Onion,500,700,600,
Shahdara,23/10/2008,82.4,Onion,700,800,750,
Shahdara,24/10/2008,170.5,Onion,650,800,700,
Shahdara,25/10/2008,99.6,Onion,600,700,650,
Shahdara,26/10/2008,49.7,Onion,700,900,800,
Shahdara,27/10/2008,27.4,Onion,800,1000,900,
Shahdara,28/10/2008,12.7,Onion,700,900,800,
Shahdara,29/10/2008,7.8,Onion,800,1000,900,
Shahdara,30/10/2008,21.1,Onion,550,750,650,
Shahdara,31/10/2008,33,Onion,700,900,800,
