Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,02/06/2014,186.7,Onion,875,1400,1105,
Azadpur,03/06/2014,996.1,Other,625,1450,1098,
Azadpur,04/06/2014,781.8,Other,625,1450,1105,
Azadpur,05/06/2014,1021.6,Other,700,1625,1140,
Azadpur,06/06/2014,948.6,Other,700,1575,1138,
Azadpur,07/06/2014,1319.1,Onion,875,1550,1138,
Azadpur,09/06/2014,107,Onion,625,1500,1079,
Azadpur,10/06/2014,1641.5,Onion,625,1500,1054,
Azadpur,11/06/2014,1492.5,Onion,650,1550,1150,
Azadpur,12/06/2014,1484.3,Onion,650,1625,1175,
Azadpur,13/06/2014,1243.3,Onion,650,1625,1179,
Azadpur,14/06/2014,1442.7,Onion,650,1625,1182,
Azadpur,16/06/2014,291.8,Onion,375,1875,1233,
Azadpur,17/06/2014,1581.1,Onion,500,1875,1245,
Azadpur,18/06/2014,1002.9,Onion,450,1875,1252,
Azadpur,19/06/2014,1215.1,Onion,450,1875,1252,
Azadpur,20/06/2014,1141.8,Onion,450,1875,1248,
Azadpur,21/06/2014,1522.2,Onion,500,1813,1342,
Azadpur,23/06/2014,429.6,Onion,500,1925,1353,
Azadpur,24/06/2014,1958.7,Onion,500,1875,1305,
Azadpur,25/06/2014,1732.3,Onion,500,2000,1366,
Azadpur,26/06/2014,1133.3,Onion,550,2000,1377,
Azadpur,27/06/2014,1060.8,Onion,550,2000,1377,
Azadpur,28/06/2014,927.6,Onion,1200,2250,1620,
Azadpur,30/06/2014,383,Onion,1375,2425,1811,
Keshopur,01/06/2014,836,Other,1000,1250,1125,
Keshopur,02/06/2014,756,Other,1000,1375,1213,
Keshopur,03/06/2014,640,Other,1000,1375,1187,
Keshopur,05/06/2014,274.5, ,NR,NR,NR,
Keshopur,06/06/2014,742,Other,1125,1375,1250,
Keshopur,07/06/2014,748,Other,1125,1375,1250,
Keshopur,08/06/2014,586.5,Other,1000,1250,1125,
Keshopur,09/06/2014,339,Other,875,1125,1000,
Keshopur,10/06/2014,684,Other,875,1375,1125,
Keshopur,19/06/2014,572.5,Other,1500,2250,1825,
Keshopur,20/06/2014,1195,Other,1000,1750,1375,
Keshopur,21/06/2014,1454,Other,1000,1750,1375,
Keshopur,22/06/2014,798.5,Other,1100,1900,1500,
Keshopur,23/06/2014,929.3,Other,1000,2000,1500,
Keshopur,24/06/2014,503,Other,1000,1750,1375,
Keshopur,26/06/2014,74,Other,1125,1875,1500,
Keshopur,27/06/2014,525.5,Other,1250,1875,1563,
Keshopur,28/06/2014,801,Other,1500,2125,1813,
Keshopur,29/06/2014,583,Other,1500,2250,1875,
Keshopur,30/06/2014,483,Other,1500,2125,1900,
Shahdara,01/06/2014,1397,Nasik,1100,1300,1200,
Shahdara,01/06/2014,1397,Other,800,1000,900,
Shahdara,02/06/2014,1662,Nasik,1000,1200,1100,
Shahdara,02/06/2014,1662,Other,800,1000,900,
Shahdara,03/06/2014,1470,Nasik,1000,1400,1200,
Shahdara,03/06/2014,1470,Other,800,1000,900,
Shahdara,04/06/2014,1292,Nasik,1300,1500,1400,
Shahdara,04/06/2014,1292,Other,800,1000,900,
Shahdara,05/06/2014,2256,Nasik,1300,1500,1400,
Shahdara,05/06/2014,2256,Other,800,1000,900,
Shahdara,06/06/2014,1998,Nasik,1450,1650,1550,
Shahdara,06/06/2014,1998,Other,800,1000,900,
Shahdara,07/06/2014,1574.5,Nasik,1450,1650,1550,
Shahdara,07/06/2014,1574.5,Other,800,1000,900,
Shahdara,08/06/2014,3111,Nasik,1450,1650,1600,
Shahdara,08/06/2014,3111,Other,800,1000,900,
Shahdara,09/06/2014,2188.5,Nasik,1350,1550,1450,
Shahdara,09/06/2014,2188.5,Other,800,1000,900,
Shahdara,10/06/2014,976,Other,700,1100,900,
Shahdara,11/06/2014,1085.6,Other,700,1100,900,
Shahdara,12/06/2014,948,Other,750,1150,950,
Shahdara,13/06/2014,883,Other,900,1100,1000,
Shahdara,14/06/2014,1750,Other,800,1200,1000,
Shahdara,15/06/2014,2797,Other,800,1200,1000,
Shahdara,16/06/2014,1620,Other,800,1200,1000,
Shahdara,17/06/2014,2227,Other,900,1300,1100,
Shahdara,18/06/2014,2437.5,Nasik,850,1250,1050,
Shahdara,18/06/2014,2437.5,Other,1250,1400,1300,
Shahdara,19/06/2014,1536.5,Other,900,1300,1100,
Shahdara,20/06/2014,2000,Other,1000,1200,1100,
Shahdara,21/06/2014,2338.5,Other,1000,1400,1200,
Shahdara,22/06/2014,2786,Nasik,1200,1400,1300,
Shahdara,22/06/2014,2786,Other,1000,1200,1100,
Shahdara,23/06/2014,1285,Nasik,1300,1700,1500,
Shahdara,23/06/2014,1285,Other,1100,1500,1300,
Shahdara,25/06/2014,2120,Other,1200,1400,1300,
Shahdara,26/06/2014,923,Other,1400,1600,1500,
Shahdara,27/06/2014,1451.5,Other,1400,1600,1500,
Shahdara,28/06/2014,1035.5,Nasik,1500,1700,1600,
Shahdara,28/06/2014,1035.5,Other,1400,1600,1500,
Shahdara,29/06/2014,1287,Other,1400,1600,1500,
Shahdara,30/06/2014,1440.5,Other,1600,2000,1800,
